研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
《2026年中国工业用品制造与流通报告》：工业用品B2B行业迈向供应链协同与智能化运营新阶段,36氪,2026-07-08 00:00:00.000,工业金属,49,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zvBpmt7iWF2+iLsmGuoe+LOv4gc7Ku8RwllFMOrPl/Y=,https://pdf.dfcfw.com/pdf/H3_AP202607081826790344_1.pdf
工业金属周度观察,国新证券股份,2026-07-07 00:00:00.000,工业金属,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7SrMDpGhouM6rrE1OjiRjdmk=,https://pdf.dfcfw.com/pdf/H3_AP202607061826755184_1.pdf
有色金属行业周报：加息预期降温，金属迎修复行情,大同证券,2026-07-07 00:00:00.000,工业金属,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=h8pjiSxToq3UPqquKvFq3tl8hXrReACmWGXbYG29pgE=,https://pdf.dfcfw.com/pdf/H3_AP202607071826779540_1.pdf
有色金属行业周报：美国非农数据下修，加息预期降温提振有色金属,中银证券,2026-07-06 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7SoSwkatEXFNiOMM3wZKvvzE=,https://pdf.dfcfw.com/pdf/H3_AP202607061826738675_1.pdf
有色月跟踪：供需共振，驱动“算力金属”钽价值重塑,五矿证券,2026-07-06 00:00:00.000,工业金属,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7SgYu4WKpNDZ3r2wCqcKYL2w=,https://pdf.dfcfw.com/pdf/H3_AP202607061826741554_1.pdf
有色金属行业周报：美元跳水，加息预期后移，有色有望反弹,中邮证券,2026-07-06 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7SvBJEdbzWeW6usRpOKwWPro=,https://pdf.dfcfw.com/pdf/H3_AP202607061826740108_1.pdf
铜行业深度报告：供需呈现双强格局，铜价有望延续强势,太平洋,2026-07-06 00:00:00.000,工业金属,36,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7ShXd4Bkq0Mm8IoNaYJ+2NXM=,https://pdf.dfcfw.com/pdf/H3_AP202607061826735139_1.pdf
有色金属大宗金属周报：美国6月非农低于预期，铜价有望企稳,华源证券,2026-07-05 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=935YUm5WfXPZuBgIz87FLjnqe2lg++82Eb8GWc400GA=,https://pdf.dfcfw.com/pdf/H3_AP202607051826726459_1.pdf
铜消费系列报告（一）：美国：以“电”为笔触，绘工业革命新纪元,东吴证券,2026-07-05 00:00:00.000,工业金属,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=935YUm5WfXPZuBgIz87FLj/OqUyEQfuxy5M8xHOD0qs=,https://pdf.dfcfw.com/pdf/H3_AP202607051826731685_1.pdf
有色金属周报：铝锡去库显著，钽钨仍然看好,国金证券,2026-07-05 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=935YUm5WfXPZuBgIz87FLv1vyh9rNZXm758poaLc6JM=,https://pdf.dfcfw.com/pdf/H3_AP202607051826728784_1.pdf
有色金属行业周报：市场较基本金属更青睐交易战略小金属板块,金元证券,2026-07-02 00:00:00.000,工业金属,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=e8uG6eiIVZW0nwiqzAxJqtxGo2V1brqYH5yMyY5X5QQ=,https://pdf.dfcfw.com/pdf/H3_AP202607021826647613_1.pdf
有色金属行业研究：铜股何时修复：EPS主导下的估值错杀，等待强涨价催化,国金证券,2026-07-02 00:00:00.000,工业金属,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=e8uG6eiIVZW0nwiqzAxJqm76ZD50XRbYZD/4QsAZ8Yo=,https://pdf.dfcfw.com/pdf/H3_AP202607021826657115_1.pdf
有色金属行业专题：电解铝行业格局,国信证券,2026-07-01 00:00:00.000,工业金属,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fTCRDmv+6Cmy8a+mlj7u5BWQyRj5uM4jqFjxiNnTotI=,https://pdf.dfcfw.com/pdf/H3_AP202607011826624736_1.pdf
有色金属行业周报：板块整体承压，小金属凸显韧性,大同证券,2026-07-01 00:00:00.000,工业金属,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fTCRDmv+6Cmy8a+mlj7u5AOwngrP6KYdwU+yahStmuY=,https://pdf.dfcfw.com/pdf/H3_AP202607011826631301_1.pdf
有色金属行业研究：新周期锂的激励价格：资本开支抬升重塑供给门槛,国金证券,2026-06-29 00:00:00.000,工业金属,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sNXHRqYfuq/YK3RNBqVl9Nxfnm1201zEhmKDiAHgPQo=,https://pdf.dfcfw.com/pdf/H3_AP202606291826535690_1.pdf
有色金属 大宗金属周报：美联储加息预期升温，铜价承压回落,华源证券,2026-06-28 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w/NB8TOq3B38ISJrYF46i6WtR2K2llW27ygzL2Gcn8o=,https://pdf.dfcfw.com/pdf/H3_AP202606281826514197_1.pdf
有色金属行业研究：钽：AI敞口最大、上涨斜率最陡,国金证券,2026-06-25 00:00:00.000,工业金属,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RWyjWuYit9o0p2O5Ru2r6IMWPyRCfTsWitWdAUmT0os=,https://pdf.dfcfw.com/pdf/H3_AP202606251823836810_1.pdf
有色金属行业周报：《矿产资源法》正式实施，寻求战略稀缺资源中的结构性机遇,金元证券,2026-06-25 00:00:00.000,工业金属,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RWyjWuYit9o0p2O5Ru2r6HnX6WSgIQYy1v5MLMvrtGI=,https://pdf.dfcfw.com/pdf/H3_AP202606251823833125_1.pdf
有色金属行业研究：铟及磷化铟：出口审查强化，全球磷化铟供给格局重塑,国金证券,2026-06-24 00:00:00.000,工业金属,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F+ZhHRiImQMLRMIdpezE4ES4sPlNSIHWxO5FeWmnLV4=,https://pdf.dfcfw.com/pdf/H3_AP202606241823793097_1.pdf
有色金属行业研究：物质流月报：国内表需逐步复苏，出口仍为核心驱动,国金证券,2026-06-24 00:00:00.000,工业金属,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F+ZhHRiImQMLRMIdpezE4MACWGrot8YSNXts2+/SMmQ=,https://pdf.dfcfw.com/pdf/H3_AP202606241823793073_1.pdf
有色金属行业2026年下半年投资策略：夏起有色乘风鸣，战略资源再扬帆,东莞证券,2026-06-22 00:00:00.000,工业金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEQv2ymTYUNBSRHOL1dcqkxJScNvNctXCPr/0rQ4JVs=,https://pdf.dfcfw.com/pdf/H3_AP202606221823740861_1.pdf
有色金属行业报告：联储鹰派，美伊反复，有色继续寻底,中邮证券,2026-06-22 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEQv2ymTYUNBSRHOL1dcqtE52HoYeZeFlaNxbRcpDxU=,https://pdf.dfcfw.com/pdf/H3_AP202606221823751903_1.pdf
有色金属行业周报：AI硬件拉动MLCC需求，重稀土材料迎来结构增量,中银证券,2026-06-21 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95tMky2pyj/MlG+KoSyp4ILg=,https://pdf.dfcfw.com/pdf/H3_AP202606211823711068_1.pdf
金属行业2026半年度展望（Ⅱ）：有色及贵金属--供需博弈强化定价逻辑，流动性定价分化影响市场宽度,东兴证券,2026-06-21 00:00:00.000,工业金属,49,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95v0YUioEQ8EeKLGqsWMXdqM=,https://pdf.dfcfw.com/pdf/H3_AP202606211823708300_1.pdf
有色金属大宗金属周报：美联储加息预期升温，预计铜价高位承压震荡,华源证券,2026-06-21 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95n0TACW/s12k4huXHa+ZE4k=,https://pdf.dfcfw.com/pdf/H3_AP202606211823708260_1.pdf
金属行业2026半年度展望（I）：科技金属--结构性溢价攀升或推动产业链估值重塑,东兴证券,2026-06-21 00:00:00.000,工业金属,51,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95jKjrNpcaidO8f4cncp9W3o=,https://pdf.dfcfw.com/pdf/H3_AP202606211823708298_1.pdf
有色金属行业周报：“232关税”调整边际影响有限，美伊和谈突破金价跌势暂缓,金元证券,2026-06-18 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=13BnGdH8vQGjruC+csEfjpHFnkptwbyoyAR5sZ1ysK4=,https://pdf.dfcfw.com/pdf/H3_AP202606181823651323_1.pdf
有色金属行业跟踪周报：地缘冲突缓和，加息交易边际回落，有色估值端有望触底,东吴证券,2026-06-16 00:00:00.000,工业金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DFBMkX5WIiTdr8VSVb2JH6f2xOSyMAQn7X4EGfdgNvo=,https://pdf.dfcfw.com/pdf/H3_AP202606161823589499_1.pdf
有色金属行业报告：宏观情绪好转，有色板块反弹,中邮证券,2026-06-15 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDONJrgrpR+54cxw08KKUeMw=,https://pdf.dfcfw.com/pdf/H3_AP202606151823569120_1.pdf
有色金属行业周报：钼材需求迎来结构升级，看好战略金属投资机会,中银证券,2026-06-15 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDODICAQiifW7R33iUvtZtAI=,https://pdf.dfcfw.com/pdf/H3_AP202606151823563290_1.pdf
有色金属行业小金属双周谈：全面看好AI赋能的锡稀土钨钼,国金证券,2026-06-14 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXM5w/GI6z4Nql90TknqtwCQ=,https://pdf.dfcfw.com/pdf/H3_AP202606141823553424_1.pdf
有色金属周报：铜需求修复，全面看多稀土钨钼锡,国金证券,2026-06-14 00:00:00.000,工业金属,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXJ3f+yfpdGmNnBa1Z0NyLDw=,https://pdf.dfcfw.com/pdf/H3_AP202606141823552341_1.pdf
有色金属大宗金属周报：国内去库幅度扩大，铝价有望回升,华源证券,2026-06-13 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUB1FgBaFaGylLkhnar0BP59offKnkNf5+vZ71+ArtM=,https://pdf.dfcfw.com/pdf/H3_AP202606131823545553_1.pdf
金属行业2026年中期投资策略：供给约束+需求韧性，静待估值重塑,国信证券,2026-06-12 00:00:00.000,工业金属,44,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9wL7sdiwmb9ura8s29RbpclUSZjIfbYvluFpy9qotS4=,https://pdf.dfcfw.com/pdf/H3_AP202606121823512904_1.pdf
有色金属行业周报：铜材开工率回升，库存回落,华鑫证券,2026-06-09 00:00:00.000,工业金属,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ro1ytKVz64H4i+sSK7qcQWJZ2JRSFOB850qJHYYM5EY=,https://pdf.dfcfw.com/pdf/H3_AP202606091823382001_1.pdf
有色金属行业跟踪周报：美国非农就业数据大超预期致贵金属价格再度承压,东吴证券,2026-06-08 00:00:00.000,工业金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7UtS06fBHKJTQ//8MyujilM=,https://pdf.dfcfw.com/pdf/H3_AP202606081823352560_1.pdf
有色金属行业周报：宏观扰动，板块调整,中邮证券,2026-06-08 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7Weh4E+fUAzdPwL1SBjckyc=,https://pdf.dfcfw.com/pdf/H3_AP202606081823356480_1.pdf
2025年及2026年Q1有色金属板块财报分析：盈利跃升，资源为王,五矿证券,2026-06-08 00:00:00.000,工业金属,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7QGsqNOnYtRyBeZx2IcHF2s=,https://pdf.dfcfw.com/pdf/H3_AP202606081823361323_1.pdf
有色金属行业周报：刚果资源收益诉求增强，关键资源安全溢价抬升,中银证券,2026-06-07 00:00:00.000,工业金属,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SO/t90ESWNFP0WELRo8EkHB8=,https://pdf.dfcfw.com/pdf/H3_AP202606071823344135_1.pdf
有色金属大宗金属周报：非农大超预期，美联储加息预期升温，铜价或承压,华源证券,2026-06-07 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SO+xErcahXq2I6VKjlMe/zY8=,https://pdf.dfcfw.com/pdf/H3_AP202606071823338193_1.pdf
全球与中国铝及铝制品产业供需贸易概况及重点国别出口分析报告,北京智研科信咨询,2026-06-05 00:00:00.000,工业金属,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR32SMxHFQN1h6neIuZqW8/ug=,https://pdf.dfcfw.com/pdf/H3_AP202606051823271547_1.pdf
有色金属央企2025&2026Q1财报跟踪：业绩盈利稳健，产业格局优化引领配置价值,国新证券股份,2026-06-05 00:00:00.000,工业金属,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR39rTkmyrRhvwl4+9iS68vAQ=,https://pdf.dfcfw.com/pdf/H3_AP202606051823271641_1.pdf
有色金属行业：利率走强压制金价震荡走弱，央行购金筑牢中长期支撑,国新证券股份,2026-06-04 00:00:00.000,工业金属,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sPUp5kN8m7+/x4wzHCDsc6m3EzVsvL1Vbdho/25DJfE=,https://pdf.dfcfw.com/pdf/H3_AP202606041823243489_1.pdf
有色金属行业跟踪周报：加息预期下行&衰退担忧初起，贵金属价格企稳,东吴证券,2026-06-03 00:00:00.000,工业金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vLVBb9crEuL+SI65XlPRK4jrIIhznaDqVFPLGQDe+So=,https://pdf.dfcfw.com/pdf/H3_AP202606031823210452_1.pdf
有色金属行业报告：钨价止跌反弹，有望开启补库行情,中邮证券,2026-06-01 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dWt1RA9AOGx1BBA17N0JkAM=,https://pdf.dfcfw.com/pdf/H3_AP202606011823120258_1.pdf
有色金属行业周报：几内亚政策扰动推升原料风险，华南交割库落地完善铜链服务,中银证券,2026-06-01 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/deEhUaz1jXU6PhaH/W59Pvo=,https://pdf.dfcfw.com/pdf/H3_AP202606011823112773_1.pdf
有色金属行业双周报：美联储降息预期转变，有色金属偏弱震荡,东莞证券,2026-06-01 00:00:00.000,工业金属,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/db7dV53RM/+5D6xm4mmiENY=,https://pdf.dfcfw.com/pdf/H3_AP202606011823135179_1.pdf
有色金属大宗金属周报：国内库存维持高位，铝价高位震荡,华源证券,2026-05-31 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmuqsPAhJfz9As/jkWOJ+L54=,https://pdf.dfcfw.com/pdf/H3_AP202605311823105239_1.pdf
有色金属行业小金属双周谈：钨价第二波蓄势，继续重视钼的年度行情,国金证券,2026-05-31 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmjHXLoov5pMNDddYMByTAp8=,https://pdf.dfcfw.com/pdf/H3_AP202605311823107335_1.pdf
有色金属周报：钨价第二波蓄势、看好钼价上涨,国金证券,2026-05-31 00:00:00.000,工业金属,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmohFlUciLw1vYMBJ+gySdmo=,https://pdf.dfcfw.com/pdf/H3_AP202605311823107046_1.pdf
全球与中国稀土产业产销贸易趋势及重点国家出口研究报告2026版,北京智研科信咨询,2026-05-29 00:00:00.000,工业金属,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bsQe8BCnoZKeqsWeLQmz+JSH4oqYQd920a3BIEo/k6U=,https://pdf.dfcfw.com/pdf/H3_AP202605291823007195_1.pdf
有色金属行业周报：美联储换帅触发鹰派预期，铜矿端扰动叠加供给紧约束强化,中银证券,2026-05-27 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8gUNtjW5jnuIsoF3A3XHBy9N1v+wVcT7IBcOH6DvKdw=,https://pdf.dfcfw.com/pdf/H3_AP202605271822906526_1.pdf
铟行业专题报告：AI需求爆发，铟资源亟待重估,中邮证券,2026-05-26 00:00:00.000,工业金属,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1BOVuF66I2StOGHeLTEsEGY=,https://pdf.dfcfw.com/pdf/H3_AP202605251822863899_1.pdf
有色金属行业事件点评：完善矿产法治体系，守护国家战略资源,东莞证券,2026-05-26 00:00:00.000,工业金属,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wATsfDFGQdpL8T5diWuZoe3s=,https://pdf.dfcfw.com/pdf/H3_AP202605261822880562_1.pdf
新能源汽车新材料研究之九：镁电驱技术迭代突破 产业消费规模扩容,五矿证券,2026-05-26 00:00:00.000,工业金属,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wATNdpdn4mtpq70jSKQ/wB68=,https://pdf.dfcfw.com/pdf/H3_AP202605261822883482_1.pdf
有色金属行业跟踪周报：联储纪要放鹰但市场均已提前定价，美伊局势稍显缓和，工业金属价格触底回升,东吴证券,2026-05-26 00:00:00.000,工业金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wAawCRyIX24nSEgO9A2p5owU=,https://pdf.dfcfw.com/pdf/H3_AP202605261822864223_1.pdf
有色金属行业未来材料巡礼之深海采矿新材料1：产业价值底座与产业进程,五矿证券,2026-05-26 00:00:00.000,工业金属,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wAbg5Nn4WPcDWUlveKcKirL8=,https://pdf.dfcfw.com/pdf/H3_AP202605261822883512_1.pdf
有色金属行业周报：下游备货意愿提升，锂价有望反弹,华鑫证券,2026-05-25 00:00:00.000,工业金属,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1Oy0+vS6ku4gErwIgMZ+JXg=,https://pdf.dfcfw.com/pdf/H3_AP202605251822849963_1.pdf
有色金属行业周报：库存开始去化，看好铝权益配置机会,中邮证券,2026-05-25 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1OMLzb1mEObzm40pAgZuIvU=,https://pdf.dfcfw.com/pdf/H3_AP202605251822863900_1.pdf
黑色金属行业周报：焦煤或迎规模化安全检查，短期供给有收缩预期,国金证券,2026-05-25 00:00:00.000,工业金属,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1O9MSAenvVl4DCl4ROdQs80=,https://pdf.dfcfw.com/pdf/H3_AP202605251822845275_1.pdf
A股锂矿行业2025年报及2026年Q1财报梳理分析：周期反转，盈利修复,五矿证券,2026-05-25 00:00:00.000,工业金属,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1Ekhqu5P5Zeq8KR5+/xuX4U=,https://pdf.dfcfw.com/pdf/H3_AP202605251822852303_1.pdf
有色金属大宗金属周报：美联储加息预期压制上行空间，铜价高位震荡,华源证券,2026-05-24 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627NpQYriS5/Rk3suK37kjSXU=,https://pdf.dfcfw.com/pdf/H3_AP202605241822837497_1.pdf
有色金属2026年一季报综述,华源证券,2026-05-22 00:00:00.000,工业金属,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdF+arwseDlRXLJY6w6DRzy4=,https://pdf.dfcfw.com/pdf/H3_AP202605221822694238_1.pdf
有色金属行业跟踪周报：美国多期限国债收益率飙升，贵金属价格环比下跌,东吴证券,2026-05-20 00:00:00.000,工业金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xA9VzsiP6PniZl499XP6wK8=,https://pdf.dfcfw.com/pdf/H3_AP202605201822460395_1.pdf
有色金属行业双周报：多空博弈加剧，金属价格持续震荡,东莞证券,2026-05-19 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo25yU5UZ8i8CgtWVpGImZVo=,https://pdf.dfcfw.com/pdf/H3_AP202605191822431276_1.pdf
有色金属行业周报：铜材铝材开工率略有回升，价格存支撑,华鑫证券,2026-05-19 00:00:00.000,工业金属,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo8l3sU/NzYRwYrE3Xi/QtMo=,https://pdf.dfcfw.com/pdf/H3_AP202605191822427895_1.pdf
有色金属：中国铜企贡献2026年全球主要增量——中国10家年报全扫描,五矿证券,2026-05-19 00:00:00.000,工业金属,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo9iyQMgOOtx+FqkHeSGY6E0=,https://pdf.dfcfw.com/pdf/H3_AP202605191822430753_1.pdf
有色金属行业报告：加息预期再起，金属价格承压,中邮证券,2026-05-18 00:00:00.000,工业金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq25CXV7C5vJKjDhbI7dr/LU=,https://pdf.dfcfw.com/pdf/H3_AP202605181822412416_1.pdf
有色金属行业周报：有色板块大幅调整，钴镍银供给端变化孕育机会,中银证券,2026-05-18 00:00:00.000,工业金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq19WLwaBJQcQpAJqC8xDBnw=,https://pdf.dfcfw.com/pdf/H3_AP202605181822401042_1.pdf
